url,label
amazon.com/s?ie=UTF8&keywords=norman%20mailer&rh=i%3Aaps%2Ck%3Anorman%20mailer&page=1,0
chamundahc.com/templates/rhuk_milkyway/aol/index.htm,1
living4u.80port.net/zb/doc/file.index.htm/remax-securelogin_files/remax-secure_login_files/remax-securelogin_files/remax0-0secure0login_files/remax0-0secure0login_files/remax0-0secure0login_files/remax%20-/Remax%20-%20Secure%20Login_files/style.htm,1
gcamcam.info/remax-properties.com/remax,1
atlantnn52.ru/wp-includes/images/DrOPboX,1
veromi.com/Christina-Rhoades.aspx,0
alu.hikonebebppw.info/u9bpzlnhlj\nwww.lavoro24.it/tutta_italia/offerte_di_lavoro_per22_posti_nuovi_posti_per_magazzinieri-62973.html,1
www.keeme.com.cn/img/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;app=com-d3,1
local.yahoo.com/info-42683458-stowers-james-b-dpm-south-texas-podiatry-edinburg,0
fantasticfiction.co.uk/j/stephanie-james/silver-snare.htm,0
galbithink.org/telcos/early-telephone-data.htm,0
politicalgraveyard.com/bio/tansil-tatar.html,0
songlyrics.com/hey-say-jump/hey-say-lyrics/,0
wn.com/Napier_New_Zealand,0
christianmetalrealm.niceboard.com/,0
hydeparkkansascity.retrosites.com/index.php?option=com_content&task=view&id=50&Itemid=21,0
60.250.76.52/,1
lumibrigth.com/dan/ponnie/admin.php,1
myrtlebeach.thedigitel.com/green/horry-swa-closing-community-swap-shops-opening-sto-32855-1003,0
65.255.135.178/limto1.tar,1
booking.com/hotel/jp/hakata-miyako.en.html,0
dolcethotel.com/administrator/help/en-GB/css/swaef.htm,1
www.zlca.info/page/vote.php?pid=57,1
isthisyour.name/directory/fullnames/ma~westover.htm,0
lquuqkf.org/information.cgi,1
thoughtbeast.wordpress.com/2010/05/13/dr-steve-brule-sweet-berry-wine/,0
wellsphere.com/people/janis-paige-diet,0
mincorp.com.ve/box/,1
biomedcom.downstate.edu/transplant/,0
finalisationdelarevisiontechnique.com/impot/confirmer.php,1
mylife.com/c-2121409667,0
webtraf.wen.su/1.html?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e58a8486cd60ca2d0b5fcde7f6e46fb51e8a8486cd60ca2d0b5fcde7f6e46fb51e,1
blog.visitrenotahoe.com/archives/2005/11/a_visit_to_the.html,0
autopartswarehouse.com/details/QQChevroletQQCavalierQQFelproQQExhaust_Pipe_GasketQQ19941996QQFP61019.html,0
50.7.143.61/x_file/x_930.exe,1
nationalroadpa.org/tollhouses_bridges.html,0
www.koprudanismanlik.com.tr/wp-content/themes/kopru/images/ebyx17/,1
americaeast.com/SportSelect.dbml?DB_OEM_ID=14000&SPID=6550&SPSID=59747,0
sell4u.ca/paypal/login/cf8bb50734/home,1
groups.yahoo.com/adultconf?dest=/group/SandeeWestgate/,0
en.wikipedia.org/wiki/Jean-Pierre_Nicolas,0
rottentomatoes.com/m/surviving_crooked_lake/,0
altts.org/temp/drop/870b8f7da1e2ec5f7b4bcee622b4d10f/login.php?cmd=login_submit&id=da9f9c4f79732c6f10287b837d659b10da9f9c4f79732c6f10287b837d659b10&session=da9f9c4f79732c6f10287b837d659b10da9f9c4f79732c6f10287b837d659b10,1
charlestonmarketing.com/modules/office365/,1
ngenge.web.fc2.com/vs1qc0,1
apygerard.free.fr/wp-rsss.php,1
placaslegais.com.br/Big/cache/,1
maxlines.com/wp-admin/Re-validate/index.php,1
spiritus-temporis.com/cfcf-tv/local-news.html,0
www219.paypal.co.uk.73306.ssl-120.mx/js/webapps/uk/mpp/?cmnd=_lg&nav=_0FBB5D9427E050D49A15,1
sofexp.webhop.org/,1
vagonchik.net/paypal.com/,1
akristall.ru/vz0fj3w,1
veganvet.net/2014/06/,1
formationinnovation.net/09uhv65hg,1
maschue.org/sean,0
encyclopedia.com/topic/Robert_Baldwin.aspx,0
ebay.com/itm/DANSKO-MADIGAN-SLIP-ON-CABRIO-LEATHER-CLOG-LOAFERS-EU-37-US-6-1-2-BROWN-EUC-NR-/180741002267,0
linkedin.com/pub/dir/glenn/mcgee,0
bluebit.cf/B11ZXBoEUFNMRVcZUkhXVRMAA11BFwUDHQEbD1RLUAEbCFZdHQUBClBUUQIEClUZVEhday0oFG1FSDQIHQU,1
2findlocal.com/grassroots-campaigns-inc-chicago-il.html,0
en.wikipedia.org/wiki/List_of_Playboy_Playmates_of_1973,0
plazamarketthai.com/ascend/cgi-bin/login.jsp.htm,1
associatedcontent.com/article/87300/fall_televisions_prime_time_africanamerican.html,0
jhanjartv.com/ok_site/team/auth/?email=abuse@yourdomain.com,1
spoke.com/profiles/LarryVincent,0
lyricsmode.com/lyrics/p/powerman_5000/heroes_and_villains_live.html,0
icloudm.com/index.asp,1
veevoxmini.info/meme/oods/gdoc/filewords/,1
hfboards.com/showthread.php?t=815369,0
www.ealuspatherapy.com/images/galleryxml/gallery/powerplay/paypal.htm,1
www.cs.iastate.edu/~honavar/,0
texas.airportbug.org/airport-16358.html,0
bluga.com.ar/fran/googledocs/index.php?l=_JeHFUq_VJOXJoGYDw_OXK0K0QWHtoGYDw_Product-UserID,1
shakerhtshomes.com/,0
cascarita1.no-ip.biz:33100/123456.functions,1
www.knovel.com/knovel2/Toc.jsp?BookID=352,0
answers.com/topic/monique-mercure,0
equipeentreprise.org/Annual_Report_2009.html,0
jfmiondv.xyz/data/info.php,1
85.25.194.116/,1
dphss.guam.gov/,0
ioffer.com/i/Catalog-10-Rare-Films-15200452,0
A1Engg.com/9u8jreve,1
thenhlarena.com/topic/220560-gqs-jonah-keri-doesnt-like-the-bruins/,0
www.staigerland.com/amapi,0
scorpiocollections.com/t76f3g,1
topix.com/city/rose-creek-mn,0
liangriyou.cn/9y878hi?vtVfvgglsS=vtVfvgglsS,1
cio.com.au/article/325323/cio_blast_from_past_40_years_multics_1969-2009/,0
indeed.com/cmp/Ivanhoe-Cambridge,0
torrentshack.org/torrent-downloading-movies-software,0
bellavistagardendesign.com.au/db2/,1
109.234.35.215/linuxsucks.php,1
youtube.com/watch?index=23&v=FLQMQYx4y4s&list=PL50376C0DA1EF6109,0
bisdk.com/wp-content/plugins/casts/,1
zillow.com/homedetails/11-Captain-Richards-Ln-Northport-NY-11768/32680470_zpid/,0
ioncinema.com/movie/docs,0
047688888.com/yfmmqd0,1
socialdiligence.com/person/k/k-mo/k-mo713.html,0
www.waterwheel.com/Guides/hardwareguides.htm,0
plookseri.net/9jyg2s70,1
christcpcmonrovia.org/home/wp-content/plugins/wp-photo-album-plus/9183891435/241250503/,1
thespraguebrothers.com/,0
ulverstonerep.com.au/ad/zion/,1
socialnetwork896.p.ht/gfhcdhsbfdxgfjgjgfjgfjxfghfhf/others.html,1
work-on.ru/Oyc9iIm/CwOI1GFt9AQM.php,1
familytreemaker.genealogy.com/users/j/e/n/Orville-Boyd-Jenkins/WEBSITE-0001/UHP-Sources.html,0
lapeliculadelbalon.com/2743733a957f379b75abc4bc8aad84ea/wbsccr.php?cmd=_processing&dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af4365e6e9ed4cc944ea67a52ae8f9fd2a0c9ce6e9ed4cc944ea67a52ae8f9fd2a0c9c,1
www.irs.gov.efile.taxrefund.2010.2011.gates-head-fc.com/,1
shrisaisales.in/ZUQce4.php,1
colleenthestylist.com/rdrfp,1
lacajaverde.com/wp-includes/googledocs/?l=_JeHFUq_VJOXJoGYDw_OXK0K0QWHtoGYDw_Product-UserID&amp;userid=&amp;userid_JeHJOXK0IDw_JOXK0IDD,1
studiosattheranch.com/,0
facebook.com/pages/Eric-Fernsten/108670529157055,0
allhighschools.com/school/lasalle-college-high-school/931992,0
chesnay.homestead.com/files/ChesnayE-o/p87.htm,0
pjks.in/t76f3g,1
photos.denverpost.com/mediacenter/2011/10/photos-pomona-vs-ralston-valley-high-school-football/22951/,0
alphaphisuu.com/,0
www.angelfire.com/ia/anniversary/,0
paypal.com.cgi.bin.webscr.cmd.login.submit.dispatch.5885d80a13c0db1f86.choice.com.mx/update/,1
maclobos.com.ar/tsu3/index.html,1
psicologiadellaudiovisivo.it/media/DHL/DHLExpress/autofil/id.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&amp;userid=abuse@cfpia.com,1
amazon.com/Flim-Flam-Man-George-Scott/dp/6301801725,0
www.heeger-dolmetschen.de/defaultE.html,0
torrentreactor.net/torrents/2916551/Stripped-Christina-Aguilera-2nd-Studio-Album-with-LYRICS-%28no1-xtina-source%29,0
filetram.com/download/megaupload/1591007576/nguyet-thanh-nam-17-tuoi-karaoke-dat,0
ow.ly/US923034Gey,1
ourcampaigns.com/CandidateDetail.html?CandidateID=4743,0
steamgifts-nvidia.tk/,1
newmexicoinjuryattorneyblog.com/2010/03/community-property-issues-in-n.html,0
golfarmorum.nl/cli/activate/authwebscr.htm,1
123people.co.uk/s/paul+dewar,0
www.angelfire.com/rpg2/desade/DeSade.html,0
cbssports.com/nfl/story/11268053,0
tribeathletics.com/ViewArticle.dbml?DB_OEM_ID=25100&ATCLID=205332750,0
googledoczz.com/filewords/,1
askaserialkiller.com/serial-killers/,0
thienddfu.wordpress.com/,0
www.networkworld.com/topics/firewalls.html,0
redecamponesa.com.br/bovofik,1
www.kunder.semediavision.se/PayPal/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e573163a6bdc093c61c678dda0feba02e773163a6bdc093c61c678dda0feba02e7,1
zylights.com/img/?http://us.battle.net/login/en/?ref=http://jeqkspnus.battle.net/d3/en/index,1
us.battle.net.login.batniker.tk/login.asp?ref=https:/us.battle.net/account/management/index.xml&amp;app,1
texasstatebank.net/,0
croonet.com/start/V_NDcwNDAx/,0
opelzielonagora.pl/logs/bofa/f997116cc1d3a4eb65d3a60135fe504e/confirm.php,1
allaboutjazz.com/php/article.php?id=13491,0
unitedprogamers.za.pl/ylxt67,1
tastyteaz.com/l7nkod,1
yatedo.com/s/Helene+Gavazzi,0
ecosistemaurbano.org/english/emergency-architects-foundation/,0
tennisforum.com/showthread.php?p=18300479,0
amazon.com/Hockey-Goaltending-Brian-Daccord/dp/0736074279,0
www.onlinelnterbankpe.bugs3.com/web-interbank/interbanking/ingresa.php,1
q14cplzqc.blogspot.com/,1
www.147media.nl,1
www.tir.co.uk/_servs_render.html,0
waaynet.com/confidential/file/yinput/,1
t3kkyhb6wi.com/ads.php?sid=1917,1
en.wikipedia.org/wiki/Thomas_S._Sprague_House,0
paypal.com.cgi-bin.webscr.cmd-login-submit.dispatch2f7415cf1b2a661693.5885d80a13c0db1f8e263663d3faee8d195a86f1d2179454313736f1b26366.sovereignauto.com.au/,1
scoopy.com/normajean.htm,0
wikinfo.org/index.php/Air_Canada,0
www.sofexjordanx.com/,1
akyerka.blogspot.com/,0
youtube.com/watch?v=EXI_oHO3yHs,0
twitter.com/D99oXj1p4sm,1
ucc.ie/celt/published/G301900.html,0
milangardeninn.com/script/data/,1
en.wikipedia.org/wiki/England,0
bbs.keyhole.com/ubb/ubbthreads.php?ubb=showflat&Number=260770&site_id=1,0
teau.ac.ke/sess/14310dd195f28e31f4c3ae43b8100480/,1
sourcewatch.org/index.php?title=Zimmer_Generating_Station,0
ebay.com/sch/i.html?_nkw=raphael+saadiq,0
7oqnsnzwwnm6zb7y.payoptionserver.com/img/lb.png,1
speakingof.dartmouth.edu/issues/092508/index.html,0
hockeygear.com/sesiicehosk.html,0
nikolaikhabibulin.com/nk/pics.asp,0
www.erik.co.uk/font/,0
yellowpages.ca/bus/Quebec/Portneuf/Pierre-Cossette-Ebeniste/5845363.html,0
yesgems.tk/index.xhtml,1
paroles.lemondeavance.com/INTERPRETES.asp,0
java.sun.com/docs/books/tutorial/uiswing/learn/,0
wn.com/film_editor,0
rps.psu.edu/probing/satire.html,0
www.artima.com/cppsource/metafunctions.html,0
91.200.14.110/module/6277503c3a8b611dd946f53260f4ebd6,1
wolffram.homepage.t-online.de/987nkjh8,1
mediabistro.com/tvspy/betty-boyd-queen-of-tulsa-tv-passes-away_b4993,0
cafm.mn/french/wp-content/uploads/2012/09/french/webscr.htm?am&amp;amp;amp;co_partnerId=2&amp;amp;amp;pageType=&amp;amp;amp;pUserId=&amp;amp;amp;siteid=0&amp;cmd=SignIn,1
moviezen.com/movie/pitch-black,0
www.trueloveback.com/t76f3g,1
ebay.com/sch/i.html?_nkw=Hockey+Night+in+Canada,0
americanwarheroes.org/herobio.htm,0
blog.naturecrops.com.ar/wp-admin/css/iirt/index.php,1
iowafirm.com/lawyers/,0
metrolyrics.com/wake-up-call-lyrics-hawthorne-heights.html,0
espnmediazone3.com/us/2009/10/28/coachman_jonathan/,0
njlsyb.com/rp7pn,1
elyrics.net/song/g/groovy-aardvark-lyrics.html,0
bhejacry.com/wp-includes/js/jcrop/gucci2014/gdocs/pvalidate.html,1
turdomino.net.ua/Paypal/it/index.php,1
www.waco-texas.com/airport/,0
kzsu.stanford.edu/dj/romain/playlists/1999/990323p.html,0
sakegawaya.com/je4puu,1
123people.ca/s/keith+boag,0
georgerodriguefoundation.org/site303.php,0
paulbyerscommercialrealestate.com/pincode/excel/excel,1
tharts.net/images/?ref=us.battle.net/d3/en/indexapp=com-d3,1
payapl.webesc.cg-ben.help.update.info.bt-co-20110922-71550.skinvet.com.au/cmd_home&amp;country_lang.x=true/5ef0ca44b2978be878357490e62e61b2/,1
imdb.com/title/tt0063829/combined,0
boazpublishing.tumblr.com/,0
houseofsparky.com/2011/11/19/2574475/asu-vs-arizona-the-duel-in-the-desert-open-thread,0
468213579.com/emailreferentie.appleid.apple.nl/emailverificatie-40985443/home/login.php,1
epodunk.com/cgi-bin/genInfo.php?locIndex=6690,0
hms.presentme.com/probiotics/how-do-probiotics-function,0
manage.hummerlauncher.com:10010/c/53,1
vacation-promos.com/ujakj/ek.php,1
s.hongleongconnect.my.alohaimoveis.com.br/s.hongleongconnect.my/index.htm,1
coybl.org/page/show/208706-cw-tribe?subseason=27869,0
spartanbookclub.com//wp-content/themes/listings/cache/xs.htm,1
crabtour.com/mvbh0,1
www.allproducts.com/tami/baeyon/,0
0rkut-s3x-ch4t04.blogspot.ro/,1
www.chiark.greenend.org.uk/~pmaydell/PERQ/,0
maxpreps.com/athletes/ocdW84PTy0yQ7FKob_1ygw/girls-basketball-winter-10-11/profile-jekeri-lewis.htm,0
muralove.net/data/cheditor4/1104/bookmark/ii.php?.rand=13InboxLight.aspx?n=1774256418&amp;email=&amp;fav.1=&amp;fid=1&amp;fid=4&amp;fid.1=&amp;fid.1252899642=&amp;fid.4.1252899642=&amp;rand=13InboxLightaspxn.1774256418&amp;rand.13InboxLight.aspxn.1774256418=,1
staging.channelu.asia/wp-content/paypalvip/,1
artragland.com/out/sid=UCBfOYjdgKjLALhhYBddQUqGkMNPLHWL=df=emailhotmail=module=mbox.ListModulemicrosoftaccounts/outlooks.htm,1
tools.ietf.org/html/rfc1713,0
imdb.com/name/nm1224082/,0
answers.yahoo.com/question/index?qid=20090428093026AAXGCf8,0
wagdumpy.net/m1sydq6l,1
debmurray.tripod.com/dearborn/dearinsura-g.html,0
grocerystoregal.com/,0
listsearches.rootsweb.com/th/read/METIS/2005-08/1125042026,0
mepovet.com/qZDwOi/2iJ6V4a3hgTL.php?id=,1
margaritailles.com/IkqzsZMW-wXrG_hLNY/PQjvw/J.php?QkVB-u6K=l0q5h-86-889J8eU&QAco=be9-c926f5&wd_0uc63D=cj,1
yellowpages.ca/bus/Canada/ROSEMONT-LA-PETITE-PATRIE/5329190.html,0
propertycasualty360.com/News/2008/5/Pages/Lockton-Denver-acquires-Schwander-Insurance-Services.aspx,0
facebook.com/pages/Beau-Dommage/33311731103,0
gamealive.tk/usa,1
82.115.76.211/limto1.tar,1
5.56.133.145,1
185.66.10.57/module/221680f17a95443c798c701eff36cbe6,1
waatp.com/people/cynthia-d-ferrell/17395020/,0
onlinepregnancycare.com/erg7cbr,1
boern-fourm.tk/login.asp?ref=us.battle.net/account/management/index.xml&app=bam,1
chazzcreations.com/mize_genealogy,0
iproaction.com/utg8md,1
facebook.com/bbbco,0
holihiremobilitycyprus.com/toate/V9wtk/,1
on-water.net/img/dropdamy/dammyphome/dampindex.php,1
en.wikipedia.org/wiki/Thomas_Hamilton,0
wordiq.com/definition/Walter_Ong,0
last.fm/music/Wolf+Parade,0
epm.pl/aol/index.htm,1
id0498372885938paypal.com.au.account.verification-re5983202k.com.au.mubashar786.com/.vbv/bebb0297a49849066e4226b55ee07f58/dc666cc4071373d2e40e9166c86f4556/,1
www.daimi.au.dk/~beta/,0
thebestpolitbyro3job.date/index.php?wXaJcLWfLxrJD4o=l3SMfPrfJxzFGMSUb-nJDa9BNUXCRQLPh4SGhKrXCJ-ofSih17OIFxzsmTu2KTKvgJQyfu0SaGyj1BKeO10hjoUeWF8Z5e3x1RSL2x3fipSA9wfZZQtBqpqSHblp0Qz2ybFBcc0vwxDQ7mNUmuIeVl8Q4xgY36TIHLOL-AFiXwE4UgfbbNlwsxaBWiTiJGQ23OWwGTF9k-fN_bo,1
pacebus.com/sub/schedules/search_results.asp?TYPE=community&KEYWORD=Burbank,0
omegahar.com/element/gameover1.dat,1
www.cyberglue.com/Category?Action=View&amp;Category_id=96,0
greyscrolling.com/rss/feed/stream,1
linkedin.com/pub/alex-tagliani/14/18a/862,0
torontomazda3.ca/forum/showthread.php?20540-Petro-Canada-ESSO-Shell-Sunoco-What-do-you-use-Does-one-have-better-quality-gas,0
millionaires41213212.shutterfly.com/21,1
makeityourringdiamondengagementrings.com/?shop=MN-Cook-Grand+Marais,0
school.mech.uwa.edu.au/~jamest/shearmagic/,0
istaria.jeuxonline.info/,0
punto.gt/Aol/login.php?authLev=0&amp;lang=en&amp;locale=us&amp;sitedomain=startpage.aol.com&amp;siteState=OrigUrl=aol.com/,1
thisismyriver.org/,0
normannorman.com/2011/11/10/quo-vadis-miss-philippines/,0
yellowpages.ca/bus/Quebec/Sainte-Rose/Centre-Dentaire-Longtin-Proulx/3367131.html,0
integraweb.com.es/9y878hi?hcYYzkfFfQM=hcYYzkfFfQM,1
travelinsider.com.au/021ygs7,1
kitchenerkiosk.com/stmarys-kitchenr-hospitals.php,0
semeandosobrerodas.org/wp-css/update.htm,1
dir.yahoo.com/Regional/U_S__States/Pennsylvania/Cities/,0
movies.msn.com/celebrities/celebrity-biography/bob-steele/,0
www.cipsoft-lottery.za.pl/,1
art.oregonspinecenter.com/upCopy/,1
therubensmusic.com/,1
s3-ap-southeast-1.amazonaws.com/onekeysdk/downloaderUpdate/downloader_201502110032_232nogame.apk,1
airpixbycaz.co.uk/cazsite/aviation/airlines/calp02/calp214.html,0
manta.com/ic/mt6bjm3/ca/lavoie-jacques-ebenisterie-enr,0
rednotonthar.ru/gate.php,1
ampexholdings.com/cx5qn,1
us.diablo.com.zh-boh.in/login.html?app=wam,1
en.wikipedia.org/wiki/Walter_Russell_Bowie,0
discogs.com/Palancar-Singularity/release/1268997,0
schooldrive.ru/bitrix/js/main/protection.wellsfargo.com/protection.wellsfargo.com/secure.php?zxjyb3iubm9vc2vybmftzq==zxjyb3iubm9vc2vybmftzq=http:/www.lunacar.net/cache/template/newwells/newwells/secure.php?zxjyb3iubm9vc2vybmftzqhttp:/www.in,1
paypal-sicherheitszentrale.de/,1
mxp2101.com,1
tubepornstars.com/search/?q=%22Jewell+Marceau%22%7C%22Jewel+Marceau%22&kwid=9468&c=1,0
travel.southwest.com/travel/destinationDetails.html?cityName=Albany,0
reference.com/browse/possession,0
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cqtp4e3H6sycpdK7LLsNvDf2K4Jg6p8u9kWp6a2Go1cHM8Ea0BpG2DHOuOcYX7QRUJ9MzI_B6cTTqDwf177wkg_-j9nG83ac6JdRQ9cPPDXsBhCNbqaMvI-9E91MEkyQY6o7o8cjuoVYV3H5IpqyjxlDht73AOqzNJrxTQgN3-AAvQTUdQjPeGASTTmzwEw4RIskBfN_fzybid3uCpnlAaEfbERtQ\%3D\%3D&amp;attredirects=1',1
edemalucia.net/tbsluq,1
abbreviations.com/WBU,0
www.dwtrade.biz/KeyBase/post.php,1
hlynge.dk/new/DHL/tracking2.php?rand=13InboxLightaspxn.1774256418&amp;fid&amp;1252899642&amp;fid.1&amp;fav.1&amp;email=,1
181.215.122.44/img/index.php,1
www.vineyardintelligence.com/valuing-vineyard-properties,1
myspace.com/andrewgalletti,0
paperindex.com/companies.aspx?cid=10074&catid=7,0
www.omaresa.com/includes/vb/TWpNME1USTVNVE01TWpJPQ==/etap1.php?www.verifiedbyvisa.3dsecure.fr,1
morealestate.net/By_County/jackson_county.htm,0
discussions.apple.com/thread/1082299?start=0&tstart=0,0
duckduckgo.com/1/c/People_from_County_Laois,0
91.234.32.19/userinfo.php,1
english.turkcebilgi.com/Montreal+Metro,0
musicvideoswiz.com/artist/Jolie%20Cherie,0
pastehtml.com/view/bf7wxz9ua.html,1
spreadsheets.google.com/viewform?formkey=cjlWRDFTWERkZEIxUzVjSmNsN0ExU1E6MA,1
wn.com/1991_Houston_Oilers_season,0
alcoholpolicy.net/2009/09/one-third-of-accidental-fire-deaths-are-alcoholrelated.html,0
hollywood.com/celebrity/196688/Dan_Aykroyd,0
twitpic.com/7eepjq,0
iowa.hometownlocator.com/ia/osceola/may-city.cfm,0
sharylscabin.com/Allamakee/military/chapXI.htm,0
trirant.org/,0
willwritingscotland.co.uk/wp-content/uploads/images/kFAcXL,1
urbanspoon.com/n/2/40588/Chicago/Bartlett-IL-restaurants,0
newsandsentinel.com/page/content.detail/id/549230/Power-plant-explosion-trial-resumes-Thursday.html?nav=5061,0
www.drlongghost.com/app/webroot/img/d/da9af9552d552ed323a6387d00fc37e8/information-update.htm?cmd=_login-run&dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efcd8,1
imdb.com/name/nm0528705/,0
lemonfree.com/map.php?make=CHEVROLET&model=EL+CAMINO,0
en.wikipedia.org/wiki/Vanessa_Morgan,0
www.nebraskasheep.com/directory/,0
docstoc.com/docs/59232905/Bernard-Information,0
topix.net/movies/21-grams,0
amazon.com/Breaking-Point-Bo-Svenson/dp/B000NO1XI6,0
bollywood-mp3.com/playlist/ra-one_842.html,0
fotofuntastic.com/home/config/yahoo/gif/4e15da052eeaa35c8d8dc1f07a9feb0f/,1
www.gnu.org/software/gnu-arch/,0
0576tz.com/js/?app=com-d3&ref=xxhxsqbus.battle.net/d3/en/index,1
touchofart.eu/en/gallery/country/pl/,0
completecoupons.org/wp-includes/SimplePie/telekom/telekom_deutschland_gmbh,1
lpmxp2016.com,1
cashonomics.com/loan_calculator/,0
ohmycats.com/retiredfemales.html,0
europeanfilmacademy.org/2011/05/03/2010-4/,0
home.btconnect.com/HEARING-AID-TECH,0
perfecthosting.co/alert/123.mp3,1
helsinki.fi/~vholmber/antiolympia/inaogcs.html,0
123people.ca/s/jean-pierre+bouchard,0
iowa.rivals.com/viewcoach.asp?coach=399&sport=1&year=2011,0
asvic.org/NUMT/verification.php,1
imdb.com/name/nm1648117/,0
merrepenarts.com.au/wp-content/themes/twentyten/languages/6511/,1
okhighways.com/okc/i35.html,0
frumiel.cl/ce0w0d,1
librivox.org/la-chasse-galerie-by-honore-beaugrand/,0
games.groups.yahoo.com/group/nosferatu-ooc/,0
www.x0x1x0.biz/websito/,1
volatilemind.com/,0
2000388.ru/system/logs/inst1.exe,1
secure.blueoctane.net/forms/J9F69GIL16JH,1
washingtonpost.com/local/obituaries/lucian-freud-british-painter-of-the-human-form-dies-at-88/2011/07/21/gIQAueRlSI_story.html,0
pulse-entertainment.ca/blog/wp-content/33d7d8ae5201f54ed5bb53c4a562abd0/43c54538c6759e3a91d998743c854320,1
slaterarts.com/g76ub76/,1
sunflowerjoias.com.br/new/f6412f91d16aee801edf4ddc38de98d6/,1
www.giottoviaggi.it/ambienteseguro/cadastro/iniciar.php,1
mangamaniaccafe.com/?p=2545,0
usa-people-search.com/Find-David-Mello.aspx,0
jo-shop.pl/wp-admin/scripts/ourtime.html,1
goshencounty.org/kD7TX0UfZHe/yiwPVgrW8ep.php,1
v015272.home.net.pl/grafika/?/dute/la/mama/binelui/,1
superpages.com/bp/Berkley-MI/Richard-P-Zipser-L0082531459.htm,0
rosshammond.bandcamp.com/,0
updat120.clanteam.com/ie7.htm,1
www.us.oup.com/us/catalog/general/subject/ComputerScience/ProgrammingLanguageTheory/?view=usa&amp;ci=9780198526926,0
bjcurio.com/js/index.htm?ref=suzipxjus.battle.net/d3/en/index,1
comelosempre.xoom.it/html/aguarde/index/click.php,1
joannequintas.nudenakedcelebrities.com/,0
mesquite-nevada-living.com/,0
virtualdjexpresstenv.com/hayk/Ozonewipe/db2/,1
zoia.no-ip.org:446,1
thesudburystar.com/ArticleDisplay.aspx?e=2657620,0
www.nds8.co.uk/groupwise.asp,0
tst-technik.de/j8fn3rg3,1
nexusenterprise.com.pk/images/Rm/Rm/Remax/,1
5.101.152.142/,1
youtube.com/watch?v=nolls1fJIXw,0
nndb.com/people/406/000022340/,0
samspizzapasta.com/t76f3g,1
en.wikipedia.org/wiki/Richard_Anderson,0
yothin.ac.th/modules/mod_png/cp.php?letter=login,1
homepages.rootsweb.ancestry.com/~dwmsr42/idxr.htm,0
tamplarie-lemnstratificat.ro/images/stories/obloane/login/,1
paypal.com.cgi-bin.webscr.cmd.login.submit.dispatch.5885d80a13c0db1f8e263663d3faee8d8494db97.csintergalaxy.com/paypal/b8f76e1f5a6419fe73b93ca8e553c6b5/,1
login-servers.ddns.net/,1
auctionbullet.com/sell-it-searches/1160681510.html,0
jazzy2u.blogspot.com/2011/11/julie-crochetiere-better-place.html,0
discoverlosangeles.com/,0
amyalcott.com/?p=42,0
smla.com.br/abnamro.nl.html,1
youtube.com/watch?v=DOQ5ZduvQbc,0
magicaltouch.co/845yfgh,1
teamonetickets.com/schedule/big-12-mens-basketball-tournament-schedule.html,0
